city_id,x,y,reward
110316,43181.6612,89103.4449,61
110317,43351.3918,88045.0914,40
110318,45233.5768,89155.6694,93
110319,43051.9434,89075.6675,17
110320,43457.484,89467.6199,19
110321,43060.842,88403.7079,12
110322,42633.0703,88643.7138,56
110323,42584.1824,88632.6022,47
110324,43563.3139,89840.6805,75
110325,43984.1354,89938.7386,65
110326,44347.7718,87827.3152,13
110327,43344.1536,89886.7908,11
110328,45303.5734,92428.2507,47
110329,44376.3511,90110.6871,95
110330,43250.0054,88142.8698,95
110331,44650.5231,92629.0838,100
110332,42627.2197,90592.0723,62
110333,43353.6126,88260.6506,100
110334,44262.1825,91009.0347,97
110335,45551.9012,91683.5013,73
110336,44132.1852,91552.0942,97
110337,42960.2743,90130.1237,12
110338,45252.472,90897.0783,26
110339,45003.0238,90335.6913,50
110340,44122.4882,88319.2732,87
110341,44039.4333,88320.6621,57
110342,43752.2145,88260.934,86
110343,43014.176,88472.5983,67
110344,45046.3524,92132.1285,84
110345,44774.6852,91932.1186,77
110346,43427.7649,89150.1135,44
110347,45356.0738,92633.5386,32
110348,45048.2974,91168.2019,57
110349,45650.7923,88171.5105,78
110350,42561.6703,90133.1812,19
110351,44234.1555,88198.4375,70
110352,43655.2726,88164.5414,8
110353,42881.3918,89209.8379,50
110354,44718.5744,91905.4496,31
110355,43073.8991,88198.1476,80
110356,44626.3543,91965.726,49
110357,42866.4049,88070.6424,86
110358,44661.1058,87713.4296,70
110359,44643.3274,87761.2081,18
110360,42879.4563,88474.265,34
110361,45060.2395,91389.3231,67
110362,42854.735,88432.8749,10
110363,45910.5032,91760.4533,64
110364,43268.3247,89152.6124,97
110365,42608.9047,88560.6562,82
110366,44734.1341,92467.9674,24
110367,45253.0214,92697.4288,79
110368,44428.8858,87602.3087,64
110369,43151.095,90720.9601,14
110370,43166.37,91017.6275,28
110371,43838.0296,89806.7922,9
110372,44811.349,91498.4941,12
110373,44692.1869,92011.5629,88
110374,44003.3224,88322.8844,42
110375,43693.6031,88360.9356,96
110376,44927.1888,89963.4629,66
110377,42835.2836,89067.6125,22
110378,45742.1778,91475.1631,42
110379,44623.6048,87829.8209,7
110380,43062.5096,88301.761,69
110381,42967.4944,90264.568,38
110382,44929.964,91034.8664,28
110383,45046.3807,87297.0502,36
110384,44467.7393,89925.4054,86
110385,44769.6888,92344.0753,24
110386,44870.5272,89215.1134,12
110387,45435.7947,89183.4514,94
110388,44783.8617,89244.8364,16
110389,43824.7079,88621.7765,21
110390,44575.7974,91470.1576,13
110391,44426.9079,91399.6019,89
110392,42671.6639,90390.9613,70
110393,44873.0167,91691.0015,94
110394,42672.7927,88544.5447,24
110395,42783.3251,90613.7386,69
110396,44575.2483,89446.5055,68
110397,45254.7094,87071.5033,96
110398,44457.7736,87684.2564,22
110399,43043.0679,88078.978,76
110400,44554.7139,88098.1592,13
110401,45058.3017,89184.2799,34
110402,43574.9951,88302.8763,45
110403,44781.0761,92146.0139,40
110404,43740.8049,90272.351,60
110405,45168.3023,88886.4975,6
110406,44665.5362,88707.3234,83
110407,42656.1235,88880.6638,85
110408,43715.8123,89466.2326,41
110409,45497.1814,89258.4545,37
110410,45156.3784,87168.1659,32
110411,43789.9946,87759.5311,27
110412,44620.8008,92438.7981,23
110413,43631.0825,90963.1858,12
110414,44168.2926,91269.0443,20
110415,44004.4258,88841.7791,42
110416,45512.7369,92651.5974,76
110417,44618.3302,87602.3143,90
110418,42780.2831,89299.2838,46
110419,43251.6494,90628.182,84
110420,45668.0167,91244.0479,38
110421,42535.5571,90560.6835,25
110422,43971.0913,89037.3384,19
110423,44600.2391,90962.9277,90
110424,42633.0692,88776.4948,36
110425,43368.0325,90942.9061,38
110426,43743.8722,88867.0556,91
110427,44763.5717,91277.0993,28
110428,44196.3507,90839.8619,95
110429,43384.4338,89045.1108,79
110430,44797.1837,91768.7811,24
110431,45771.8949,92527.7003,23
110432,44463.0278,89385.6708,8
110433,43558.3262,88531.4917,60
110434,43076.115,88672.0465,66
110435,42754.1675,90035.4031,84
110436,42983.5997,90655.4041,83
110437,44866.077,90015.408,15
110438,43350.5324,91102.0739,4
110439,45879.6767,90422.1048,43
110440,43498.3316,88060.6488,93
110441,44213.2974,90136.2427,4
110442,45127.7673,87247.0532,71
110443,43955.8165,88678.1668,75
110444,42960.8322,89469.843,72
110445,44414.709,88374.2701,89
110446,44811.0857,89042.6094,85
110447,44646.6594,88117.8813,77
110448,45922.1758,88251.7991,91
110449,43773.0448,88447.0508,35
110450,44371.1054,87786.2028,94
110451,42670.8421,89209.0036,95
110452,43816.9263,88932.3348,7
110453,44212.49,88144.2689,96
110454,44689.9986,87479.2588,70
110455,42928.8944,88837.0509,89
110456,44643.0172,91311.824,95
110457,44131.9078,91718.7628,11
110458,44090.8136,88986.2263,52
110459,45671.3429,92590.759,81
110460,43565.543,88906.4984,60
110461,43157.5097,87901.7529,21
110462,42556.9628,88184.5325,32
110463,46498.5528,92287.9727,98
110464,42513.9045,88907.8853,28
110465,44199.439,87721.4755,52
110466,43835.5496,87901.4803,75
110467,44212.7373,91123.7621,32
110468,42888.627,88038.4195,48
110469,42760.0188,87913.4133,13
110470,44674.4352,88362.3242,95
110471,45659.1194,92467.1434,6
110472,43470.5552,87950.6465,60
110473,44386.3767,88288.7154,28
110474,43236.1175,88042.5902,66
110475,44259.7027,88864.8344,48
110476,44149.6825,91322.931,9
110477,43970.5262,89816.793,41
110478,43588.5954,89067.335,28
110479,42808.0616,89127.6138,37
110480,44081.6282,91349.0376,81
110481,44712.7512,89264.281,28
110482,42554.736,89029.2769,47
110483,43935.5468,88262.8808,55
110484,43317.4788,90844.8502,62
110485,42952.7895,88358.9842,76
110486,42966.678,88371.2067,37
110487,43576.6383,91224.2996,10
110488,42498.3517,88328.1487,45
110489,42624.1646,90484.5728,37
110490,43890.5344,89257.0632,86
110491,43228.6174,88110.3691,1
110492,43525.8118,90221.516,79
110493,43652.2186,87826.7555,39
110494,44889.9914,88307.3234,54
110495,45289.9853,87021.7826,13
110496,45166.6382,90807.6338,57
110497,44470.7988,91675.9899,36
110498,45308.8514,89496.5121,48
110499,45495.8022,90894.0314,41
110500,42826.3781,91070.9618,53
110501,43797.2158,88047.3179,26
110502,43782.1922,90345.6854,63
110503,43135.2881,87935.6423,72
110504,42881.394,88998.7219,98
110505,44654.4063,90659.3084,5
110506,43236.1168,88162.0367,16
110507,45280.2538,87750.9434,67
110508,45631.3488,88353.4528,63
110509,45149.4108,90085.6927,13
110510,46246.8856,91798.5218,92
110511,43223.3214,90291.5132,42
110512,43319.7265,87953.4226,12
110513,43732.4933,88175.0983,30
110514,43886.9183,89706.2359,2
110515,45059.9678,89639.5676,1
110516,44588.8512,90461.2469,51
110517,45776.3419,92682.7041,25
110518,43177.5083,88043.9785,38
110519,44036.3804,88146.2113,5
110520,45199.4069,92127.128,76
110521,44519.159,88019.826,54
110522,43844.1481,88960.1133,13
110523,43782.4808,89064.5587,23
110524,44795.5497,88270.3795,83
110525,43776.6602,88083.9854,76
110526,42940.5711,87995.9191,74
110527,42961.4039,88012.5865,22
110528,44313.3241,88096.2127,49
110529,44300.2628,88536.4954,20
110530,44770.2406,90599.3076,88
110531,46472.7258,90508.2377,30
110532,44601.6343,92538.2464,98
110533,44799.133,89870.6819,50
110534,44465.7951,91262.3822,15
110535,42937.515,88048.6982,70
110536,44882.7384,91432.6587,99
110537,43284.172,87971.7561,15
110538,44133.584,89523.177,47
110539,45252.4731,90789.022,57
110540,42638.6212,89162.0579,76
110541,45099.15,87819.8279,60
110542,43371.6536,89550.9542,57
110543,45477.4585,89506.7955,53
110544,43877.7551,89405.3989,37
110545,45665.5138,89655.4181,17
110546,43317.7794,88378.9862,26
110547,43105.008,88342.0398,60
110548,44414.6842,90730.6966,68
110549,44887.4704,89338.7272,92
110550,45608.8427,91774.893,65
110551,45514.9679,90719.8659,41
110552,46502.9963,91860.7457,5
110553,44622.1833,91074.8751,58
110554,44022.4918,88116.2102,73
110555,46013.0065,91484.6208,91
110556,42532.7799,90434.5722,4
110557,45807.7321,89725.1462,83
110558,45547.1875,89715.4169,82
110559,42765.5678,88642.0476,40
110560,42925.2854,88692.6032,59
110561,44209.1256,91192.3772,48
110562,43171.3811,90022.3461,45
110563,43011.9497,88699.547,21
110564,46832.4331,91261.0177,26
110565,43413.8867,88460.0995,97
110566,44305.5205,91842.1029,2
110567,43778.3007,91219.3017,100
110568,45808.5575,92175.1873,32
110569,44644.9629,90100.1309,27
110570,46388.8384,90736.2963,89
110571,43046.6579,90379.8465,89
110572,44186.6544,88315.9398,41
110573,44050.8164,88630.6675,81
110574,43652.1958,90344.0178,3
110575,45315.7932,91859.6188,14
110576,42934.7252,89042.8894,23
110577,43638.8853,87914.2578,30
110578,44915.8225,88410.1027,22
110579,44385.7944,91014.3157,73
110580,44630.2683,88332.8799,1
110581,45029.6907,89305.671,7
110582,45224.4118,91117.3637,14
110583,43865.2433,91200.971,97
110584,44248.6003,88171.7702,15
110585,42875.8332,89936.235,91
110586,43963.2962,91256.2539,21
110587,43470.2776,87895.6454,35
110588,42748.3494,88307.8704,79
110589,42715.8497,88305.9258,31
110590,43096.6665,88881.4956,36
110591,43051.6641,89246.2274,14
110592,43822.2117,88387.8836,81
110593,43451.3836,88631.2139,46
110594,43341.3922,88023.9799,88
110595,45257.4647,92583.2568,65
110596,44334.705,88638.1615,20
110597,44543.6028,88088.1592,18
110598,43833.8831,87820.0887,11
110599,43193.6078,88882.0506,22
110600,43236.672,88221.2044,11
110601,43384.1654,88460.655,97
110602,44529.1286,90889.3143,48
110603,44501.9385,87825.9293,10
110604,46449.6698,90186.564,14
110605,42784.7138,90771.2376,6
110606,42814.1847,87894.5247,71
110607,43346.1089,88600.6572,70
110608,43879.968,90271.7967,1
110609,44888.3282,87427.3218,90
110610,44356.9071,91420.4347,78
110611,45504.9684,90812.365,70
110612,42627.2375,88585.1012,73
110613,44893.33,87287.0443,44
110614,44508.0338,89130.6665,7
110615,45351.3545,89666.519,50
110616,46400.5038,90324.3446,53
110617,43399.7196,88532.6008,48
110618,46564.3859,91408.2454,77
110619,43546.09,90141.2378,91
110620,44925.5164,91419.8804,29
110621,44836.0742,91954.6202,44
110622,44571.6568,88284.5469,51
110623,44091.0959,88502.8902,13
110624,45318.852,91369.045,91
110625,44022.7594,88802.3338,35
110626,46674.6619,92006.5789,8
110627,42729.1855,87966.1928,4
110628,43143.8923,88597.323,71
110629,43323.8919,88166.7599,93
110630,44978.6066,87185.6593,13
110631,42587.7771,90548.4614,39
110632,42682.7885,89018.7223,87
110633,43005.5594,88807.3273,45
110634,43036.9474,88790.1045,17
110635,42878.3458,88422.8746,83
110636,43969.9909,88266.4925,71
110637,45485.2466,89744.5828,51
110638,45045.2403,91272.9287,2
110639,43877.2132,88289.8255,52
110640,43076.113,88774.2707,69
110641,43798.3275,87909.536,76
110642,42700.0119,88806.2182,20
110643,42695.8451,88839.5521,12
110644,45353.0268,90801.2481,62
110645,44590.7989,89767.3452,95
110646,43405.5504,88705.1037,40
110647,42682.5181,88110.3639,34
110648,44278.0432,88272.0503,63
110649,43529.9934,88560.9359,93
110650,44358.8561,89724.8442,3
110651,44126.1056,87709.5302,62
110652,44225.8273,87802.312,33
110653,44913.302,89562.6207,77
110654,45289.6868,89166.7816,86
110655,43792.1919,90368.4634,94
110656,45531.356,90587.0909,43
110657,44883.8712,88633.7152,23
110658,44893.3146,88653.9932,18
110659,43520.8302,88228.9851,38
110660,44458.3321,87503.1397,78
110661,43296.6564,89255.9483,80
110662,43912.493,88035.6515,34
110663,42581.3884,90602.6278,85
110664,42807.7956,87952.3045,78
110665,44272.2093,88338.9952,83
110666,44337.4782,89141.7808,70
110667,43695.5372,89127.6148,75
110668,43294.171,88095.0917,57
110669,43024.4409,89667.9002,52
110670,42590.0185,88119.5303,30
110671,45068.0403,88159.8239,73
110672,44955.2414,92075.4594,16
110673,42826.6839,88008.4178,49
110674,43414.1684,87870.9219,4
110675,43572.7707,88504.2694,7
110676,44716.3564,89682.6221,58
110677,43496.3875,88023.4259,51
110678,43739.1616,87781.7541,73
110679,43471.1084,88322.0416,37
110680,44422.7707,87963.156,11
110681,44719.1641,87548.9832,89
110682,43968.0372,88844.5567,54
110683,42846.1181,88919.2758,42
110684,42901.3938,88960.1097,87
110685,44761.662,88251.4909,72
110686,44615.5477,88190.3808,60
110687,43801.3556,91239.5807,4
110688,42799.7341,88602.3241,96
110689,46779.1011,90786.5723,10
110690,43574.6959,90640.4083,45
110691,43582.2002,90128.1824,17
110692,43144.1716,88530.6554,80
110693,43719.9867,88674.2752,45
110694,42821.4034,88320.9268,7
110695,43499.7213,87820.6442,97
110696,43601.091,89793.7358,54
110697,43192.5062,88270.9274,32
110698,43081.3888,88911.7742,97
110699,46514.9409,91699.9115,44
110700,45814.1202,89593.7534,39
110701,43204.1592,89347.8948,15
110702,44926.3504,91300.9867,82
110703,43295.0052,87925.6441,91
110704,42975.2768,89372.0634,56
110705,43733.3214,88568.7187,57
110706,42704.7248,89985.4024,68
110707,45983.0015,91816.29,81
110708,42847.4905,90710.6822,43
110709,44660.5442,88443.7127,29
110710,44644.4362,88289.269,4
110711,43146.1195,88166.2028,36
110712,44314.1597,87949.8194,39
110713,44268.0504,87715.087,41
110714,44191.6501,88623.999,50
110715,42765.291,88555.6564,60
110716,43883.5868,89544.5676,100
110717,42570.8346,90345.4052,45
110718,43255.2773,88626.7681,83
110719,43310.5449,89324.5609,75
110720,43335.5428,89947.6243,66
110721,43784.4179,90017.071,88
110722,44951.1001,88046.7693,9
110723,43877.4673,90830.1331,72
110724,44768.0334,88844.8272,81
110725,43573.6033,88560.6592,52
110726,45710.7837,92402.4184,32
110727,42730.8415,89129.0027,18
110728,42520.8523,88099.2514,82
110729,43489.9742,90908.7407,39
110730,42789.454,88827.3298,97
110731,43467.759,90154.8485,93
110732,44618.0518,87642.0375,27
110733,42917.7726,90273.4579,26
110734,44555.7961,90300.1338,41
110735,42534.4618,88501.7658,2
110736,45106.0795,90329.5838,69
110737,45047.1899,89844.2948,84
110738,44279.9872,88318.4394,46
110739,44786.3593,89447.6185,12
110740,45273.852,92418.8054,15
110741,44318.312,89109.003,17
110742,43026.9408,89789.5674,60
110743,42838.9008,88538.989,34
110744,44380.2682,88127.3249,66
110745,44800.7983,90170.4103,84
110746,44838.8834,87562.5987,92
110747,44717.4926,88009.2713,13
110748,42899.9924,90430.9595,50
110749,43313.878,89526.5093,19
110750,43440.2612,90035.9588,54
110751,44037.2015,89117.0618,96
110752,43591.382,88443.713,80
110753,43183.3235,90197.9016,68
110754,44886.9108,90598.1928,48
110755,44458.2989,91579.3228,23
110756,45192.4784,87899.2733,4
110757,45571.3421,92176.5752,44
110758,43935.271,87952.0377,55
110759,43340.2719,88817.0497,86
110760,44736.9073,90495.9724,53
110761,43423.0374,90242.904,1
110762,45576.0664,92482.7001,43
110763,43801.3782,88419.273,89
110764,44829.1282,91127.3725,74
110765,45775.5146,90506.2657,73
110766,44539.6896,92206.0094,74
110767,44699.4307,88545.3795,94
110768,44538.6065,87703.9813,95
110769,44841.9214,88812.6051,25
110770,43577.2088,88930.6656,19
110771,43712.1987,89899.5699,83
110772,44582.4625,90409.8574,9
110773,43246.3681,91056.2392,74
110774,42651.1277,88358.4276,60
110775,44343.5975,88415.1049,99
110776,42715.8404,89288.7276,35
110777,44560.8007,92309.6252,52
110778,43860.2691,88281.4917,48
110779,44464.4255,88919.829,51
110780,43690.5379,89048.4465,27
110781,46133.0044,90013.4953,81
110782,46134.9492,89887.6584,68
110783,44088.6059,87657.5841,19
110784,44700.2417,90217.0772,48
110785,46589.6621,91720.7434,53
110786,43118.3282,89379.5628,77
110787,44189.4375,87923.7053,6
110788,43956.3786,88317.6057,21
110789,43178.8938,88460.0984,99
110790,44747.4984,87479.261,68
110791,44929.1341,89840.4044,57
110792,43704.1582,88383.7142,82
110793,43568.5938,89265.6725,51
110794,44844.4099,90150.1326,12
110795,43107.5098,88132.8686,90
110796,46422.4488,90816.8538,80
110797,44276.383,87807.3129,57
110798,45099.985,87630.6623,92
110799,44670.812,88889.272,53
110800,43707.2047,88990.1122,69
110801,45956.0622,89816.2635,12
110802,43747.4805,89138.7265,29
110803,44668.8524,90171.7987,65
110804,44073.5742,91554.8699,73
110805,44829.6888,92397.6891,15
110806,43180.2705,89590.1212,3
110807,42508.3423,89800.6765,17
110808,43191.103,89659.8441,83
110809,43913.603,88202.323,6
110810,46435.2259,91059.913,70
110811,44142.7417,90308.7435,64
110812,45004.1364,89042.0545,92
110813,43797.1946,90077.3495,40
110814,44531.634,92008.7799,5
110815,45049.1522,87850.6602,23
110816,43329.1694,88196.7604,69
110817,43494.1611,88544.8237,76
110818,43176.6586,89794.8452,75
110819,45327.197,87721.223,30
110820,43012.4984,89289.8397,54
110821,45138.5798,90340.1404,43
110822,44272.7609,88637.8863,83
110823,44436.0788,89647.3425,93
110824,43221.6728,88173.148,3
110825,44130.5177,90998.1956,6
110826,44032.7613,88594.8349,95
110827,43805.5244,90772.0768,86
110828,44202.2084,88446.4973,32
110829,44225.8267,87882.3151,9
110830,43178.8967,88117.3132,79
110831,44875.5183,91919.3422,3
110832,44914.1294,91924.8985,69
110833,46165.5043,90062.6646,41
110834,44738.0175,91791.0027,59
110835,45180.5223,89683.459,72
110836,44451.0731,90841.2561,72
110837,43146.6739,88306.7614,21
110838,45291.6399,87992.3302,41
110839,43800.8016,90946.7985,68
110840,43097.2174,89504.2876,35
110841,43060.2738,89527.8992,19
110842,43929.1304,91257.9193,24
110843,42871.105,90354.015,3
110844,45591.9016,91601.2768,66
110845,44981.078,90179.5792,82
110846,43100.8335,88846.7725,49
110847,44588.0473,88160.6588,46
110848,44540.2445,89677.6208,17
110849,44604.1308,89854.8477,7
110850,42734.4575,88621.4915,59
110851,43894.9934,87962.3157,64
110852,44193.0179,90647.6354,38
110853,45526.0681,92508.5348,67
110854,42775.5645,88943.999,50
110855,42782.5085,88962.8883,7
110856,44021.0739,91101.8063,24
110857,42859.997,90179.8473,46
110858,46406.8935,90797.4087,97
110859,43452.494,88697.0484,53
110860,45871.3419,89710.9807,30
110861,46099.3882,91824.9053,61
110862,44239.162,87641.1949,66
110863,44457.4656,91796.5476,12
110864,44688.5787,92527.4134,12
110865,45479.6852,88983.1697,89
110866,43191.1167,88343.7069,85
110867,44567.7422,91670.9928,81
110868,45576.3484,89155.1206,50
110869,44111.9111,89939.5722,76
110870,44341.3533,91664.8773,7
110871,43791.3679,89319.8414,88
110872,43171.1159,88499.5437,78
110873,42971.6585,90433.1808,57
110874,46428.0033,90246.0097,20
110875,44771.6333,89787.902,57
110876,43370.2642,89672.6225,32
110877,46287.4414,92154.9148,23
110878,44793.8828,88190.1023,84
110879,44884.9761,88824.5502,65
110880,44299.1594,87988.9874,48
110881,43277.2126,89359.5614,48
110882,43805.5502,87740.364,100
110883,44793.0232,89703.1784,64
110884,44868.8795,88369.5465,97
110885,43826.381,88246.2122,60
110886,42967.2091,90859.0158,76
110887,44734.4051,91568.7736,61
110888,43008.608,89738.4562,35
110889,42971.9319,90760.96,72
110890,44114.4227,89190.6732,33
110891,43315.256,90928.7389,96
110892,42946.9432,89655.9556,1
110893,43256.6479,90733.7382,67
110894,44386.3762,88334.8263,47
110895,42905.848,88138.9779,22
110896,43415.8339,88095.6485,97
110897,43420.2772,88270.9291,24
110898,44734.7173,87670.0975,68
110899,43594.7145,88504.8255,54
110900,43097.7855,88402.319,12
110901,44598.8521,90258.4668,77
110902,44611.0978,88492.0454,68
110903,44026.0775,90074.0181,17
110904,43421.3856,88537.601,57
110905,44185.8193,88462.609,19
110906,44559.962,90596.2498,53
110907,44312.4644,89904.2937,1
110908,44420.2448,92008.2223,49
110909,44494.9737,89309.8355,44
110910,43446.1085,88391.4873,62
110911,44980.8078,88830.9402,56
110912,43310.2782,88518.1557,66
110913,43965.8121,89217.6187,21
110914,45239.4103,89113.1686,99
110915,45219.966,89144.5579,91
110916,43982.7405,91316.5324,80
110917,45204.1282,91558.2197,77
110918,42976.4027,88108.4224,99
110919,42535.2803,90335.4051,56
110920,43554.9965,88185.9293,61
110921,44530.8273,87825.93,19
110922,42814.4473,89635.1218,67
110923,43949.9924,88084.2642,23
110924,44503.5858,89263.7235,40
110925,43879.1358,90165.4067,14
110926,44392.7582,88739.8256,94
110927,44169.6871,90036.2409,90
110928,42579.4625,88227.8676,80
110929,43615.8287,88178.7078,60
110930,42542.2338,89227.6138,65
110931,43431.6671,88046.4812,94
110932,43711.6371,90817.3536,52
110933,43589.694,91062.9084,65
110934,43993.883,87726.4746,6
110935,45771.3461,87994.8467,34
110936,44563.042,88463.4342,22
110937,45679.1198,91702.6687,68
110938,44370.8298,87603.4185,69
110939,44885.5266,89254.281,63
110940,44652.4748,89208.446,66
110941,42815.5459,90965.9606,88
110942,42764.7416,87779.7972,77
110943,45146.1021,87082.8882,21
110944,44091.3505,91116.8107,42
110945,44447.4616,90999.0387,73
110946,43266.6576,89212.336,68
110947,42778.6286,88070.9189,51
110948,43380.8115,90709.5732,57
110949,44270.7949,91432.1007,89
110950,43811.3769,88483.4419,20
110951,43459.7056,89868.458,89
110952,43846.3545,91248.1938,38
110953,43156.1175,88370.6519,16
110954,43331.9331,89325.3945,78
110955,42934.456,88405.3742,46
110956,44577.1898,92547.6909,37
110957,42911.1162,88920.3865,16
110958,46392.7272,90777.686,81
110959,43994.161,87698.6961,47
110960,44459.1283,91099.5985,61
110961,44594.9753,89207.8901,9
110962,44409.7025,88793.993,61
110963,45291.9304,86980.1161,56
110964,45914.121,91403.5036,22
110965,43830.5238,90621.521,52
110966,44124.6861,90329.2989,73
110967,44501.9396,87724.8141,49
110968,45003.8573,89527.3422,60
110969,45314.4077,92580.4798,23
110970,43660.8228,88600.1063,69
110971,42885.8503,87863.1362,73
110972,43386.1056,88745.6598,18
110973,42950.555,89437.0645,47
110974,42935.8425,88586.7676,63
110975,44781.3811,87925.9366,55
110976,43959.6878,90381.7982,98
110977,43686.1007,88546.4951,45
110978,42976.6694,88955.6648,43
110979,45937.446,92368.8051,44
110980,42526.9555,89467.8948,9
110981,42858.0727,87924.5266,34
110982,43111.6731,88499.2659,56
110983,43104.4514,88459.2649,47
110984,44887.2124,87864.5473,78
110985,44873.8805,88142.8798,76
110986,46608.2759,90696.851,65
110987,44451.9252,89031.7774,30
110988,43750.5254,90586.7979,9
110989,45798.0162,91116.8291,35
110990,43357.765,89580.1212,26
110991,44936.6275,91600.1653,8
110992,43224.7251,88519.822,77
110993,43226.1114,88630.3792,77
110994,46657.4412,92195.1924,45
110995,44786.3549,92257.1285,30
110996,44039.4263,88744.2772,21
110997,43884.4092,91235.1393,14
110998,44498.6009,88182.881,70
110999,43725.8037,90591.52,74
111000,43622.7748,87794.5323,31
111001,43901.6344,90232.352,14
111002,43498.3311,88140.9277,83
111003,42926.1116,89384.5634,47
111004,42627.5093,89253.1707,88
111005,44209.1475,88832.8899,32
111006,43203.0422,90427.9029,6
111007,45320.5199,92704.9303,42
111008,44024.7062,88542.6136,86
111009,43968.6048,87820.9221,66
111010,44572.1839,91227.38,93
111011,44392.7583,88837.8841,49
111012,43402.2098,89166.2248,99
111013,44703.3009,92517.1353,48
111014,46632.9947,91531.8543,34
111015,43697.2178,87821.1997,70
111016,45862.7359,90704.3279,27
111017,43781.3661,89572.6232,30
111018,43763.3116,89458.4549,86
111019,42577.5187,88105.0853,65
111020,42877.7882,88586.2122,72
111021,42929.4441,89523.7324,6
111022,43537.7608,89300.1174,55
111023,44312.7562,89131.2256,64
111024,42633.6298,88051.4727,14
111025,45934.3982,90441.5527,78
111026,44519.4129,89545.9513,14
111027,46647.7176,91997.69,64
111028,45419.6824,89402.6239,37
111029,42940.2646,90972.0716,23
111030,46491.3301,92220.7502,47
111031,43968.0402,88520.947,11
111032,45364.1312,89016.5019,66
111033,45499.4047,89166.7856,85
111034,42538.0735,88350.9273,55
111035,44742.4785,88803.4371,80
111036,45635.2391,87990.9531,60
111037,46415.2257,90271.5658,96
111038,44823.047,87913.1587,43
111039,44441.0785,92147.95,86
111040,44786.0795,89619.0104,53
111041,45054.43,87749.2721,49
111042,43272.2021,90837.6274,86
111043,43080.5651,88261.2045,61
111044,43074.7312,88330.9284,13
111045,43104.1618,89484.0094,100
111046,45696.6257,90400.4296,58
111047,46062.7295,91413.5115,84
111048,45051.0802,89014.2766,47
111049,45359.41,88910.9442,94
111050,43911.372,88729.8326,17
111051,43135.8289,89153.1688,39
111052,44426.3498,91210.4365,87
111053,43313.8909,88342.0408,6
111054,42496.1306,88024.526,79
111055,44443.6062,87725.0907,59
111056,43060.8289,89655.6779,90
111057,44134.4074,91526.8163,45
111058,44899.6831,91630.444,67
111059,46256.0597,90140.7262,49
111060,44152.2015,89077.0603,14
111061,43142.2245,88650.1017,32
111062,44439.1283,90124.576,84
111063,43278.8776,90043.7354,100
111064,44213.8617,89492.3422,73
111065,43207.7835,88280.9277,30
111066,42734.16,90478.4621,36
111067,42553.0753,87933.4118,61
111068,43721.08,91173.4665,34
111069,44453.5734,91304.8815,86
111070,44456.3579,89544.007,86
111071,44629.1333,92192.4003,75
111072,44087.4832,88629.2782,47
111073,43748.6054,87977.038,6
111074,43933.5972,88474.0007,7
111075,44443.6052,87826.206,39
111076,45168.5788,88990.1102,40
111077,44569.9712,89413.1715,9
111078,44994.9669,89993.4643,70
111079,46583.8289,91799.0773,46
111080,44583.8556,92095.7291,81
111081,43207.2067,90567.3482,8
111082,45429.1331,91162.0933,2
111083,44350.7979,89865.4036,95
111084,43387.2247,87875.644,97
111085,46774.6573,91386.5741,55
111086,43539.1486,89462.6202,5
111087,45154.4253,87794.5514,25
111088,43198.8841,88974.8306,2
111089,43768.8581,90858.1873,64
111090,45409.1244,91961.5663,100
111091,45440.7958,89080.3935,84
111092,42799.1695,89752.9009,92
111093,42689.4392,90712.0713,77
111094,44120.5469,88099.2663,67
111095,45094.1494,88033.9927,40
111096,46088.56,89958.4926,31
111097,42553.6291,88294.5365,97
111098,44137.2024,88995.3929,49
111099,43390.2644,89402.8963,30
111100,44378.0204,91750.7113,36
111101,42535.8349,90533.4613,68
111102,43051.6505,91141.2404,52
111103,43286.9331,89724.0116,11
111104,45237.184,91981.5675,42
111105,44373.295,90497.3553,93
111106,44497.4928,87969.8246,55
111107,45546.0749,90286.5388,41
111108,42974.9901,90547.0703,70
111109,44581.6281,91054.597,66
111110,43850.8134,89121.7828,61
111111,42944.4582,88158.9789,78
111112,44844.1578,88360.102,25
111113,42726.1309,87782.8523,38
111114,45768.8484,91221.2727,4
111115,43539.1527,89006.7778,81
111116,43552.22,87961.7585,33
111117,45395.5144,92284.6346,71
111118,44743.5763,89964.0169,51
111119,45831.6206,89729.5914,78
111120,42800.8509,88012.5843,95
111121,43449.4204,90759.2968,32
111122,46855.4885,90787.963,70
111123,44824.9799,88704.548,91
111124,44041.9238,89098.4504,34
111125,43532.4809,90002.6259,10
111126,44153.604,87956.7618,26
111127,43304.9943,88844.8278,61
111128,45238.5734,92126.0168,3
111129,44894.6948,89021.776,57
111130,44182.2162,87799.2561,67
111131,44586.6282,91144.8773,61
111132,44915.2441,90760.1376,4
111133,45881.344,91386.5574,30
111134,43445.5303,91080.6855,85
111135,42842.7713,90395.4046,25
111136,43862.7715,87956.76,7
111137,45636.6228,89412.0753,98
111138,44971.0784,89903.7396,12
111139,45317.4662,90208.4785,36
111140,45506.0682,91738.2251,9
111141,45319.1273,92199.9085,15
111142,43256.116,88193.9819,65
111143,44023.5864,89435.3996,20
111144,42714.7343,88749.2728,50
111145,43241.3854,88783.1594,81
111146,44131.0968,88470.6661,8
111147,45203.5726,91895.4538,56
111148,43002.2199,89990.4013,89
